Verb,Verb_case,Obj_case,NP,PP,NP_len,PP_len,Len_diff,V_NP_d,V_PP_d,NP_definiteness,PP_definiteness,NP_pronominality,PP_pronominality,ADP,Shift,PrePost
خرید,Acc,Nom,نسبتاً سستی ترکاریاں,رعیتوبازار یا سبزی منڈی مےں,3,5,-2,1,8,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
خرید,Acc,Nom,مہنگی ترکاریاں,موجود دکانوں سے,2,3,-1,1,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
خرید,Acc,Nom,ترکاریاں,محلے یا قریب کے چوراہوں پہ,1,6,-5,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
لگا,,Nom,پانی کا ٹینک,جہاں پر,3,2,1,1,5,indefinite,indefinite,nonpronomial,pronominal,postposition,nonshifted,preverbal
مل,,Nom,شعیب اختر کی وداعی مقابلے کی خواہش کی اطلاع,میڈیا رپورٹ سے ہی,9,4,5,5,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
ہو,,Acc,بورڈ سے,اس ضمن مےں,2,3,-1,3,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
ہٹ,Acc,Acc,وجئے راما راؤ کو,صدارت کے عہدے سے,4,4,0,6,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
ہو,,Acc,شکست سے,انتخابات 2009 ء میں,2,4,-2,3,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
ہو,,Nom,کمی,مسٹر ٹی سرینواس یادو کے حامیوں کے جوش و خروش میں,1,11,-10,3,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
تھا,,Nom,مہمان خصوصی کی حیثیت سے,بالکنڈہ منڈل مےں منعقدہ تلنگانہ دھوم دھام پروگرام مےں,5,9,-4,6,8,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Nom,قائدین کی موجودگی,امریکی نیوکلیر صنعت میں,3,4,-1,2,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,Acc,Acc,نیوکلیر معاہدے کو,تجارتی معاہدے میں,3,3,0,6,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
ہو,,Nom,رکاوٹ,ہند امریکہ تجارت میں بھی,1,5,-4,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Nom,پینے کے پانی سے متعلق قرارداد,اجلاس میں,6,2,4,2,9,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
مانگ,,Nom,امریکی ڈرون,بہت عرصہ سے,2,3,-1,1,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
لوٹ,,Acc,ریاستی خزانہ کو,ترقی کے نام پر,3,4,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کہہ,,Acc,نیند کو بھی,اس لئے,3,2,1,5,7,indefinite,indefinite,nonpronomial,pronominal,postposition,nonshifted,preverbal
رہ,,Nom,شرکت کا اعزاز,بیعتِ عقبہ ثانیہ مےں,3,4,-1,2,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
رکھ,,Nom,انھیں,اِطاعتِ حق تعالیٰ کے راستے پر,1,6,-5,10,5,indefinite,indefinite,pronominal,nonpronomial,postposition,shifted,preverbal
آ,,Nom,طبی ڈائجسٹ الشفاء نئی دہلی کا مئی 2011 ء کا شمارہ,منظر عام پر,11,3,8,4,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
کر,,,یہ رسالہ,اپنے قریبی بک اسٹال سے,2,5,-3,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
بچ,Acc,Acc,آگ سے,کسی ممکنہ جانی نقصان سے,2,5,-3,7,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
ہو,,Nom,واپسی کی ضمانت,شعیب اختر کی ٹیم میں,3,5,-2,2,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
آ,,Nom,شدید دقت,اپنی تعلیم مےں,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
بنا,,Acc,حکومت اور چیف منسٹر کو,وقفہ وقفہ سے,5,3,2,8,11,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Nom,استعفی,چیف منسٹری کے عہدہ سے,1,5,-4,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Nom,استعفی,کانگریس سے,1,2,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
بتا,,Nom,یہ بات,ایک بیان میں,2,3,-1,1,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
پھوٹ,Acc,Nom,تشدد,جالندھر میں,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
لے,,Acc,دیگر چار مشتبہ ملزمین کو بھی,حراست میں,6,2,4,5,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
پا,,Nom,خون کے دھبے,یوگیتا اشوک ٹھاکرے جو صدر اسٹیٹ بی جے پی نتن گڈکری کی ملکیت والی ایک کار میں پُراسرار حالات میں مردہ ملی تھی اُس کے اندرونی کپڑوں پر,3,28,-25,1,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
پائے,,Nom,خون کے دھبے,یوگیتا کے اندرونی کپڑے پر,3,5,-2,1,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
پائے,,Acc,خون کے دھبے,اُس کے نازک حصوں پر بھی,3,6,-3,7,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
ہو,,Nom,دیرپا امن,خطہ مےں,2,2,0,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
اٹھا,,Nom,کوئی قدم,چار نکات پر بھی,2,4,-2,2,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Nom,یہ اعلان,پرمسرت لہجہ میں,2,3,-1,1,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
پا,,Nom,چھٹکارہ,علاحدگی_پسند دہشت_گردی کی لعنت سے,1,5,-4,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Nom,کنٹرول,ملک کے شمالی اور مشرقی علاقوں پر,1,7,-6,2,9,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کروا,,Acc,تمل عوام کو,باغیوں کے چنگل سے,3,4,-1,7,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
کر,,Acc,انہدامی کارروائی کو,جس مےں,3,2,1,7,10,indefinite,indefinite,nonpronomial,pronominal,postposition,nonshifted,preverbal
کر,,Nom,اتنی سختی کی بالکل پہلی مثال,وزراء پر,6,2,4,8,15,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Nom,پارٹی کے ہارے جیتے امیدواروں کا ایک جلسہ,29 مئی کو,8,3,5,5,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
کر,Acc,Nom,بےقاعدگیاں,گیس کے معاہدوں میں,1,4,-3,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
كر,,Nom,قرضے,بڑے پیمانے پر,1,3,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,Acc,Nom,گیس,سال 2000 میں,1,3,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
ہے,,Nom,آندھرا پردیش کے 12 بلاکس,جس میں,5,2,3,2,8,indefinite,indefinite,nonpronomial,pronominal,postposition,nonshifted,preverbal
کر,Nom,Acc,بائیں بازو محاذ کو,ریاست مےں,4,2,2,8,12,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Nom,انتخابی تشدد کا خدشہ,ضلع مشرقی مدناپور مےں,4,4,0,2,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
باندھ,,"Acc,Dat",اسے,اےک برقی کھمبے سے,1,4,-3,5,2,indefinite,indefinite,pronominal,nonpronomial,postposition,shifted,preverbal
لے,,Acc,نامعلوم شخص کو,تحویل مےں,3,2,1,4,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
دے,,"Acc,Dat",اسے,اب تک بھی,1,3,-2,3,6,indefinite,indefinite,pronominal,pronominal,postposition,nonshifted,preverbal
کر,Acc,Acc,حائل رکاوٹوں کو,گیس پائپ لائن پراجکٹ میں,3,5,-2,3,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Nom,ذمہ_دارانہ موقف,اس موقع پر,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
پا,,Nom,سیول نیوکلیر معاملت,ابھی تک,3,2,1,5,4,indefinite,indefinite,nonpronomial,pronominal,postposition,shifted,preverbal
کر,,Acc,کسی بھی طرح کی مداخلت سے انکار,ایران کے اس متنازعہ نیوکلیر پروگرام کے معاملہ میں,7,9,-2,3,9,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
ڈال,Acc,Nom,دباؤ,ایران پر,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
بنائے,,Nom,تیزرفتار پیش_رفت کو,اس پر,3,2,1,3,6,indefinite,indefinite,nonpronomial,pronominal,postposition,nonshifted,preverbal
کر,,Acc,کسی بھی بیرونی دباؤ کو,اس تعلق سے,5,3,2,4,9,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Nom,امریکہ کی تجویز اور اس کی دھمکیوں کو,عملی طور پر,8,3,5,7,11,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
لینی,,Acc,خصوصی دلچسپی,اس معاملہ میں,2,3,-1,1,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
تھم,Acc,Nom,سیاسی سرگرمیاں,ریاست یو پی میں,2,4,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Nom,کامیابی,لوک سبھا انتخابات میں,1,4,-3,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
آ,,Nom,ایک نشست پر لوک سبھا انتخابات کا انعقاد,عمل میں,8,2,6,3,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
کر,,Acc,7167 ووٹوں کی اکثریت سے کامیابی,ضمنی اسمبلی انتخابات میں,6,4,2,2,9,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
ہو,,Nom,کوئی کمی,قیمت میں,2,2,0,3,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Acc,چاول کو,بھاری قیمت پر,2,3,-1,6,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
بڑھ,,Acc,اپنے کاروبار کو,غیر۔مجاز طریقہ سے,3,3,0,3,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
لا,,Acc,اس بات کو,چیف راشننگ آفیسر لوکیش کمار کے علم میں,3,8,-5,10,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
کر,,Acc,دو روپئے کلو چاول گیہوں کیروسین شکر پالمولین آئیل مسور دال اور دیگر اشیاء,جہاں پر,14,2,12,17,22,indefinite,indefinite,nonpronomial,pronominal,postposition,nonshifted,preverbal
پڑھ,,Nom,جن کی نماز جنازہ,دارالعلوم جامعہ عربیہ بھینسہ مےں,4,5,-1,20,15,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
ہو,,Acc,کافی کچھ معلومات,اس دستاویزی فلم سے,3,4,-1,2,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
بچھا,Acc,Nom,12 نئے ایسٹروٹرف,ملک میں,3,2,1,1,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Nom,پانی,اےک یوم کے وقفہ سے,1,5,-4,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,Acc,Nom,تفصیلات,دینی مدارس کے اوقات میں ہی,1,6,-5,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Nom,کوئی حرج و دقت,حکومت دیگر مدارس کی طرح ان سے بھی سوال کرنے کی صورت میں,4,13,-9,5,8,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,,چندہ,غریب و نادار طلباء و طالبات کے مستقبل کے نام پر,1,11,-10,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
رکھ,,Acc,انہیں کو,اکثر صورتوں مےں,2,3,-1,3,5,indefinite,indefinite,pronominal,nonpronomial,postposition,nonshifted,preverbal
کر,,Acc,اس کو,دینی تعلیم کے نظام میں,2,5,-3,11,6,indefinite,indefinite,pronominal,nonpronomial,postposition,shifted,preverbal
کر,Acc,Acc,اس نظام کو,ارجن سنگھ اور جسٹس سہیل صدیقی وغیرہ کی موجودگی میں,3,10,-7,3,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Nom,دہلی مےں ڈیڑھ سالہ کمسن لڑکا جس کا گھریلو ملازمہ نے گھر سے تین روز قبل اغوا کر لیا تھا کو,فریدآباد سے,21,2,19,19,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
جا,,Acc,اےک دوسرے کو,آپس مےں,3,2,1,2,5,indefinite,indefinite,pronominal,pronominal,postposition,nonshifted,preverbal
دے,,Nom,پندرہ پولیس ٹیمیں,اس سلسلہ مےں,3,3,0,2,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Acc,اس فلم کو,جنوبی افریقہ کے شہریوں میں,3,5,-2,5,8,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
رکھ,,Acc,فرقہ_وارانہ ہم_آہنگی اور امن فضاء کو,مختلف طبقات کے آپسی میل ملاپ اور ایک دوسرے کے تعاون سے ہی,6,13,-7,6,19,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Acc,دوستانہ ماحول,آپس میں,2,2,0,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
بنا,,Acc,یکجہتی کی پرامن فضاء کو,حلقہ میں,5,2,3,2,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Nom,ناموں کی فہرست,28 مئی تک,3,3,0,2,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کھیل,,Nom,یہ ٹورنمنٹ,ایم پی ڈی گراؤنڈ پر,2,5,-3,6,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
ہو,,Nom,مرکندہ کے متوطن دو بھائی سدرامیا ویریا اور بھیم راؤ ویریا,جس کے نتیجہ میں,11,4,7,12,18,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Nom,واضح اکثریت,انتخابات میں,2,2,0,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Nom,جملہ 200 افراد کی رائے,اس سروے میں,5,3,2,2,8,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Nom,واقفیت,حقائق سے,1,2,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Nom,کامیابی,حلقہ لوک سبھا محبوب نگر سے,1,6,-5,3,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Nom,حقائق پر مبنی بات,ذمہ۔دارانہ انداز میں,4,3,1,1,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
مل,,Acc,اس کو,دس نشستوں پر بھی,2,4,-2,4,7,indefinite,indefinite,pronominal,nonpronomial,postposition,nonshifted,preverbal
کر,,Nom,کامیابی,صرف 90 نشستوں پر ہی,1,5,-4,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کرا,Acc,Nom,صحیح علاج,بیماریوں کا صحیح وقت پر,2,5,-3,1,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Nom,نئے معاہدے,جس میں,2,2,0,1,4,indefinite,indefinite,nonpronomial,pronominal,postposition,nonshifted,preverbal
کر,,Nom,فیض,حضور صلی اللہ علیہ وسلم سے,1,6,-5,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Nom,مشورہ,صحابہ کرام سے,1,3,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کھود,,Nom,ساڑھے تیس میل لمبی اےک خندق,آپ کے مشورہ پر,6,4,2,1,8,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
مل,,Nom,جو کچھ,دربار خلافت سے,2,3,-1,5,3,indefinite,indefinite,pronominal,nonpronomial,postposition,shifted,preverbal
اٹھ,,Nom,یہ مسئلہ,بی جے پی کی مرکزی الیکشن کمیٹی کے اجلاس میں بھی,2,11,-9,12,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
اتار,,Acc,تیزرفتار متحرک چیزوں کی بخوبی تصویر,اس وقت دنیا میں بہت سے ایسے کیمرے موجود ہیں جن سے,6,12,-6,1,8,indefinite,indefinite,nonpronomial,pronominal,postposition,nonshifted,preverbal
ہے,,Nom,اینٹ اور پتھر کا کام,کئی مقامات پر,5,3,2,2,8,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
ہے,,Acc,نالوں کی کل 564 کلومیٹر کی لمبائی کو,مکمل طور پر,8,3,5,9,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
کر,,Acc,افرادی قوت اور مشنری کی تعداد کو,جہاں ضرورت درکار ہو اس مقام پر,7,7,0,7,10,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
ہو,,Acc,تمام کام,10 جون تک,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Nom,کام,ایک سال بعد,1,3,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
دے,,Acc,کام کو,ایک سال بعد کام شروع کیا گیا جس کے چند دن بعد,2,12,-10,3,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
ہو,,Nom,ٹریفک,تقریباً ایک کیلو۔میٹر تک,1,4,-3,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,,فلائی۔اوور کا کام ہی,ابھی تک,4,2,2,3,8,indefinite,indefinite,nonpronomial,pronominal,postposition,nonshifted,preverbal
کر,Acc,Acc,اپنے مہاناڈو پروگرام کو,حیدرآباد میں,4,2,2,5,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
بتا,,Acc,خان گینگ کو,اس واقعہ میں,3,3,0,6,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
رہ,Acc,Nom,اکثریت,ریاست میں,1,2,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
آ,,Nom,انعقاد,عمل میں,1,2,-1,3,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
کر,,Acc,نیوکلیئر ہتھیاروں کا حصول,صرف اس حد تک کرے جس کی بینالاقوامی قانون اس کو اجازت دیتا ہے,4,14,-10,5,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
کر,,Nom,شدید تشویش,آج ملک کے اخبارات میں پیسے دےکر خبریں چھپوانے کے رجحان پر,2,12,-10,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
دیکھ,,Acc,اخبارات کے مدیر کو,انتہائی تعظیم و تکریم کی نگاہوں سے,4,7,-3,9,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
کر,,Nom,ہنگامی نوعیت کے منصوبے,ابھی سے,4,2,2,2,7,indefinite,indefinite,nonpronomial,pronominal,postposition,nonshifted,preverbal
کر,,Nom,عمل۔آوری,ان پر,1,2,-1,1,3,indefinite,indefinite,nonpronomial,pronominal,postposition,nonshifted,preverbal
رکھ,,Nom,اپنا قبضہ,اس نشست کو 3 مرتبہ چیرکو متیم ریڈی کو اپنا امیدوار بناتے ہوئے دوباک نشست پر,2,16,-14,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
لے,Acc,Acc,نشست کو,اپنے حق میں,2,3,-1,5,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
لے,Acc,Acc,دوباک نشست کو,اپنے قبضہ میں,3,3,0,5,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
کر,,Nom,شمولیت,کانگریس میں,1,2,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Nom,شمولیت,کانگریس پارٹی میں,1,3,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
رکھ,,Acc,نتیجہ کو,تذبذب میں,2,2,0,4,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
رکھ,,Acc,اپنی برتری,10 راونڈس میں,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Acc,یمن کو,عرب ممالک مےں,2,3,-1,9,11,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
ہو,Acc,Acc,باتچیت کے,متحدہ عرب امارات کے دارالخلافہ یعنی ابوظہبی مےں,2,8,-6,3,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
جلا,Nom,Nom,ٹائر,سڑکوں پر,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,Acc,Nom,پروگرام,ٹیلی_ویژن پر,1,2,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Nom,شمولیت,اپوزیشن کی جانب سے چلائے جانے والے ٹی_وی چینل مےں,1,10,-9,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
سکھا,Acc,Acc,دینی معلومات کو,مختصر اوقات میں,3,3,0,8,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
کر,,Nom,دینی کتب,تلگو زبان میں,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
بنا,,Nom,وہ,1991 میں,1,2,-1,3,5,indefinite,indefinite,pronominal,nonpronomial,postposition,nonshifted,preverbal
کر,,Acc,کامیابی,لوک سبھا انتخابات میں,1,4,-3,3,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
پڑ,Acc,Nom,دباؤ,میزائل حملوں سے,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Nom,واقفیت,اس علاقہ کی صورتحال سے,1,5,-4,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کرا,Acc,Acc,اقلیتی اُمور کے اہم مسائل کو,منشور میں,6,2,4,3,9,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
رکھ,Acc,Acc,اثر و رسوخ,سماج میں,3,2,1,3,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Nom,اپنا نمایاں رول,منشور کی تیاری میں,3,4,-1,2,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
رکھ,Acc,Acc,اقلیتوں سے,ریاست کے تمام اضلاع میں,2,5,-3,3,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Nom,شمولیت,پرجا راجیم میں,1,3,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
دے,,"Acc,Dat",اسے,اب تک بھی,1,3,-2,3,6,indefinite,indefinite,pronominal,pronominal,postposition,nonshifted,preverbal
کر,,Nom,ذمہ_دارانہ موقف,اس موقع پر,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
ڈال,Acc,Nom,دباؤ,ایران پر,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
بنا,,Nom,تیز رفتار پیشرفت کو,اس پر,4,2,2,3,7,indefinite,indefinite,nonpronomial,pronominal,postposition,nonshifted,preverbal
کر,,Acc,کسی بھی بیرونی دباؤ کو,اس تعلق سے,5,3,2,4,9,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Nom,امریکہ کی تجویز اور اس کی دھمکیوں کو,عملی طور پر,8,3,5,7,11,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,Acc,Nom,کشیدگی,ہندوستان اور افغانستان کے ساتھ تعلقات میں,1,7,-6,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Acc,خود کو,اس علاقہ میں,2,3,-1,4,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Acc,پاکستان کی فوجی اور سیاسی قیادت سے,اس موضوع پر,7,3,4,7,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
لے,Acc,Acc,تاجرین کو,تجارت میں,2,2,0,5,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
کر,,Acc,اس کو,تجارتی فہرست میں,2,3,-1,7,4,indefinite,indefinite,pronominal,nonpronomial,postposition,shifted,preverbal
کر,,Nom,30.9 فیصد کا اضافہ,سنگین نوعیت کے مقدمات میں ملوث نومنتخب ارکان پارلیمان کی تعداد میں بھی,4,13,-9,2,8,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Nom,زبردست اضافہ,کروڑپتی اراکین پارلیمان کی تعداد میں بھی,2,7,-5,2,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Nom,173 کروڑ کا اثاثہ,اپنے حلف_نامے میں,4,3,1,2,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Nom,شرکت,امریکن پریمیر لیگ میں,1,4,-3,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کما,Acc,Nom,رقم,ای پی ایل میں,1,4,-3,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
ہے,,Acc,امریکہ ہندوستان بنگلہ_دیش اور سری لنکا کے کھلاڑی,جن میں,8,2,6,11,13,indefinite,indefinite,nonpronomial,pronominal,postposition,nonshifted,preverbal
